trade_id,side,volume,price,datetime,timestamp,direction
1017326942,buy,1.3e-07,80630.0,2026-05-12 22:46:41.878023+00:00,1778626001878,1
1017326943,buy,6e-08,80630.0,2026-05-12 22:46:42.956681+00:00,1778626002956,1
1017326944,buy,1.265e-05,80630.0,2026-05-12 22:46:43.699933+00:00,1778626003699,1
1017326946,buy,0.00019165,80630.0,2026-05-12 22:46:44.426169+00:00,1778626004426,1
1017326945,buy,4.479e-05,80630.0,2026-05-12 22:46:44.426169+00:00,1778626004426,1
1017326947,buy,0.01470003,80628.79,2026-05-12 22:46:44.426169+00:00,1778626004426,1
1017326948,buy,0.00018299,80628.79,2026-05-12 22:46:44.426974+00:00,1778626004426,1
1017326949,buy,1.4e-05,80627.8,2026-05-12 22:46:44.430084+00:00,1778626004430,1
1017326950,buy,0.00620116,80627.17,2026-05-12 22:46:44.430341+00:00,1778626004430,1
1017326951,buy,6e-08,80626.25,2026-05-12 22:46:44.539354+00:00,1778626004539,1
1017326952,buy,7e-08,80626.25,2026-05-12 22:46:45.580874+00:00,1778626005580,1
1017326953,sell,7.33e-05,80626.26,2026-05-12 22:46:46.017388+00:00,1778626006017,-1
1017326954,sell,0.00024555,80626.26,2026-05-12 22:46:46.447320+00:00,1778626006447,-1
1017326955,sell,0.00029827,80626.26,2026-05-12 22:46:46.712667+00:00,1778626006712,-1
1017326956,sell,0.00060262,80626.26,2026-05-12 22:46:48.088486+00:00,1778626008088,-1
1017326957,sell,0.00602647,80626.26,2026-05-12 22:46:51.292252+00:00,1778626011292,-1
1017326958,sell,0.00150569,80626.26,2026-05-12 22:46:51.869979+00:00,1778626011869,-1
1017326959,buy,0.00015899,80626.25,2026-05-12 22:46:52.871039+00:00,1778626012871,1
1017326960,buy,1.625e-05,80626.25,2026-05-12 22:46:52.871039+00:00,1778626012871,1
1017326961,buy,4.508e-05,80626.25,2026-05-12 22:46:52.871039+00:00,1778626012871,1
1017326962,buy,1.04e-06,80626.25,2026-05-12 22:46:53.089968+00:00,1778626013089,1
1017326963,buy,0.03883351,80626.25,2026-05-12 22:46:54.214424+00:00,1778626014214,1
1017326964,buy,1.265e-05,80626.25,2026-05-12 22:46:54.534168+00:00,1778626014534,1
1017326965,buy,1.1e-07,80626.25,2026-05-12 22:46:54.647966+00:00,1778626014647,1
1017326967,sell,0.02873639,80626.26,2026-05-12 22:46:55.538716+00:00,1778626015538,-1
1017326966,sell,0.0315281,80626.26,2026-05-12 22:46:55.538716+00:00,1778626015538,-1
1017326968,buy,1.4e-07,80626.25,2026-05-12 22:46:55.718593+00:00,1778626015718,1
1017326969,buy,1.3e-07,80626.25,2026-05-12 22:46:57.217545+00:00,1778626017217,1
1017326970,buy,4e-08,80626.25,2026-05-12 22:46:58.528043+00:00,1778626018528,1
1017326971,sell,0.00023526,80626.26,2026-05-12 22:46:59.096283+00:00,1778626019096,-1
1017326972,buy,3e-08,80626.25,2026-05-12 22:46:59.598176+00:00,1778626019598,1
1017326973,sell,0.00352932,80626.26,2026-05-12 22:46:59.832174+00:00,1778626019832,-1
1017326974,buy,0.00044765,80626.25,2026-05-12 22:47:00.087133+00:00,1778626020087,1
1017326975,buy,1.625e-05,80626.25,2026-05-12 22:47:00.087133+00:00,1778626020087,1
1017326976,buy,0.01,80625.0,2026-05-12 22:47:00.087133+00:00,1778626020087,1
1017326977,buy,0.01488377,80624.72,2026-05-12 22:47:00.087133+00:00,1778626020087,1
1017326978,buy,1.4e-05,80624.45,2026-05-12 22:47:00.087989+00:00,1778626020087,1
1017326979,buy,0.0002086,80622.63,2026-05-12 22:47:00.138796+00:00,1778626020138,1
1017326980,buy,3e-08,80622.63,2026-05-12 22:47:01.603840+00:00,1778626021603,1
1017326985,buy,4.142e-05,80622.63,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326984,buy,0.00092257,80622.63,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326986,buy,0.01240152,80622.62,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326982,buy,3.83e-05,80622.63,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326983,buy,0.05007066,80622.63,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326981,buy,0.00479146,80622.63,2026-05-12 22:47:01.990123+00:00,1778626021990,1
1017326987,buy,5e-08,80621.56,2026-05-12 22:47:02.774879+00:00,1778626022774,1
1017326989,buy,3.981e-05,80621.56,2026-05-12 22:47:02.945479+00:00,1778626022945,1
1017326990,buy,1.4e-05,80621.1,2026-05-12 22:47:02.945479+00:00,1778626022945,1
1017326991,buy,0.00124623,80620.35,2026-05-12 22:47:02.945479+00:00,1778626022945,1
1017326988,buy,0.00120538,80621.56,2026-05-12 22:47:02.945479+00:00,1778626022945,1
1017326992,sell,0.00020935,80618.97,2026-05-12 22:47:03.086055+00:00,1778626023086,-1
1017326993,sell,0.00044707,80618.97,2026-05-12 22:47:03.259490+00:00,1778626023259,-1
1017326994,buy,1.8e-07,80618.96,2026-05-12 22:47:03.771551+00:00,1778626023771,1
1017326995,sell,0.00041171,80618.97,2026-05-12 22:47:04.012949+00:00,1778626024012,-1
1017326996,buy,0.00500048,80618.96,2026-05-12 22:47:04.145815+00:00,1778626024145,1
1017326997,buy,0.00251579,80618.96,2026-05-12 22:47:04.145815+00:00,1778626024145,1
1017326998,sell,0.00306972,80618.97,2026-05-12 22:47:04.391632+00:00,1778626024391,-1
1017326999,buy,1.3e-07,80618.96,2026-05-12 22:47:04.805531+00:00,1778626024805,1
1017327000,sell,0.00029,80618.97,2026-05-12 22:47:05.580750+00:00,1778626025580,-1
1017327001,buy,4e-08,80618.96,2026-05-12 22:47:05.857227+00:00,1778626025857,1
1017327002,buy,0.00014722,80618.96,2026-05-12 22:47:06.430181+00:00,1778626026430,1
1017327003,buy,3e-08,80618.96,2026-05-12 22:47:07.049372+00:00,1778626027049,1
1017327004,sell,4.92e-06,80618.97,2026-05-12 22:47:07.156176+00:00,1778626027156,-1
1017327005,buy,4e-08,80618.96,2026-05-12 22:47:08.093765+00:00,1778626028093,1
1017327006,buy,1.1e-07,80618.96,2026-05-12 22:47:09.096943+00:00,1778626029096,1
1017327007,sell,0.00235298,80618.97,2026-05-12 22:47:09.571089+00:00,1778626029571,-1
1017327008,sell,0.00132599,80618.97,2026-05-12 22:47:09.695088+00:00,1778626029695,-1
1017327013,buy,1.4e-05,80617.75,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327012,buy,0.00500002,80618.95,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327014,buy,0.00032076,80617.75,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327010,buy,1.644e-05,80618.96,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327009,buy,0.00651064,80618.96,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327011,buy,3.981e-05,80618.96,2026-05-12 22:47:09.851579+00:00,1778626029851,1
1017327015,buy,1.5e-07,80617.75,2026-05-12 22:47:10.183899+00:00,1778626030183,1
1017327016,sell,0.00082544,80617.76,2026-05-12 22:47:10.268804+00:00,1778626030268,-1
1017327017,sell,0.0148849,80618.63,2026-05-12 22:47:10.268804+00:00,1778626030268,-1
1017327018,sell,0.04688177,80618.97,2026-05-12 22:47:10.268804+00:00,1778626030268,-1
1017327019,sell,0.00889247,80618.97,2026-05-12 22:47:10.272009+00:00,1778626030272,-1
1017327020,buy,4e-08,80624.44,2026-05-12 22:47:10.917967+00:00,1778626030917,1
1017327021,buy,3e-08,80624.44,2026-05-12 22:47:11.256072+00:00,1778626031256,1
1017327022,buy,6.19e-05,80624.44,2026-05-12 22:47:11.473457+00:00,1778626031473,1
1017327024,sell,0.00372268,80624.45,2026-05-12 22:47:11.663093+00:00,1778626031663,-1
1017327023,sell,1.4e-05,80624.45,2026-05-12 22:47:11.663093+00:00,1778626031663,-1
1017327025,buy,0.0015058,80624.44,2026-05-12 22:47:12.127616+00:00,1778626032127,1
1017327026,buy,9e-08,80624.44,2026-05-12 22:47:13.016834+00:00,1778626033016,1
1017327027,buy,4e-08,80624.44,2026-05-12 22:47:14.026946+00:00,1778626034026,1
1017327028,sell,0.00012058,80624.45,2026-05-12 22:47:14.264334+00:00,1778626034264,-1
1017327029,sell,8.141e-05,80624.45,2026-05-12 22:47:14.476873+00:00,1778626034476,-1
1017327030,sell,0.00088244,80624.45,2026-05-12 22:47:15.058610+00:00,1778626035058,-1
1017327031,buy,1.3e-07,80624.44,2026-05-12 22:47:15.092977+00:00,1778626035092,1
1017327032,sell,0.00470606,80624.45,2026-05-12 22:47:15.115358+00:00,1778626035115,-1
1017327033,buy,0.00049859,80623.38,2026-05-12 22:47:15.480082+00:00,1778626035480,1
1017327034,buy,0.00042398,80623.38,2026-05-12 22:47:15.630107+00:00,1778626035630,1
1017327035,buy,3.815e-05,80623.38,2026-05-12 22:47:15.630107+00:00,1778626035630,1
1017327036,buy,0.01488424,80622.17,2026-05-12 22:47:15.630107+00:00,1778626035630,1
1017327037,buy,0.00154629,80622.0,2026-05-12 22:47:15.630107+00:00,1778626035630,1
1017327038,buy,2e-08,80622.0,2026-05-12 22:47:16.157674+00:00,1778626036157,1
1017327039,sell,0.00011972,80622.01,2026-05-12 22:47:16.458604+00:00,1778626036458,-1
1017327040,sell,0.00024558,80622.01,2026-05-12 22:47:16.605971+00:00,1778626036605,-1
1017327041,sell,0.00018075,80622.01,2026-05-12 22:47:16.726263+00:00,1778626036726,-1
1017327042,buy,3e-08,80622.0,2026-05-12 22:47:17.178561+00:00,1778626037178,1
1017327043,sell,0.00122792,80622.01,2026-05-12 22:47:18.041037+00:00,1778626038041,-1
1017327044,buy,6e-08,80622.0,2026-05-12 22:47:18.252225+00:00,1778626038252,1
1017327045,sell,1.228e-05,80622.01,2026-05-12 22:47:18.346651+00:00,1778626038346,-1
1017327046,sell,8.595e-05,80622.01,2026-05-12 22:47:18.378806+00:00,1778626038378,-1
1017327047,sell,5.882e-05,80622.01,2026-05-12 22:47:18.856281+00:00,1778626038856,-1
1017327048,sell,0.00061396,80622.01,2026-05-12 22:47:18.884090+00:00,1778626038884,-1
1017327049,sell,5.833e-05,80622.01,2026-05-12 22:47:18.898434+00:00,1778626038898,-1
1017327050,buy,6e-08,80622.0,2026-05-12 22:47:19.233807+00:00,1778626039233,1
1017327051,sell,0.00081183,80622.01,2026-05-12 22:47:19.332916+00:00,1778626039332,-1
1017327052,buy,0.00021355,80622.0,2026-05-12 22:47:19.341105+00:00,1778626039341,1
1017327053,sell,0.00122792,80622.01,2026-05-12 22:47:19.405981+00:00,1778626039405,-1
1017327054,sell,0.00030698,80622.01,2026-05-12 22:47:19.513177+00:00,1778626039513,-1
1017327055,sell,0.00030698,80622.01,2026-05-12 22:47:19.577045+00:00,1778626039577,-1
1017327056,sell,0.0003059,80622.01,2026-05-12 22:47:19.629743+00:00,1778626039629,-1
1017327057,sell,0.00136299,80622.01,2026-05-12 22:47:20.187940+00:00,1778626040187,-1
1017327058,sell,0.00061396,80622.01,2026-05-12 22:47:20.253490+00:00,1778626040253,-1
1017327059,buy,3e-08,80622.0,2026-05-12 22:47:20.300760+00:00,1778626040300,1
1017327060,sell,0.00024104,80622.01,2026-05-12 22:47:20.355556+00:00,1778626040355,-1
1017327061,sell,0.00120532,80622.01,2026-05-12 22:47:21.335481+00:00,1778626041335,-1
1017327062,buy,3e-08,80622.0,2026-05-12 22:47:21.393227+00:00,1778626041393,1
1017327063,sell,0.01903326,80619.2,2026-05-12 22:47:21.933374+00:00,1778626041933,-1
1017327064,buy,4e-08,80618.46,2026-05-12 22:47:22.517762+00:00,1778626042517,1
1017327065,sell,0.00613976,80618.47,2026-05-12 22:47:23.309676+00:00,1778626043309,-1
1017327066,buy,0.00062013,80618.46,2026-05-12 22:47:23.991459+00:00,1778626043991,1
1017327067,buy,2.904e-05,80618.46,2026-05-12 22:47:23.991459+00:00,1778626043991,1
1017327068,buy,0.00598027,80617.25,2026-05-12 22:47:23.991459+00:00,1778626043991,1
1017327069,sell,0.00064701,80616.85,2026-05-12 22:47:24.453146+00:00,1778626044453,-1
1017327070,buy,0.00120476,80616.84,2026-05-12 22:47:24.917486+00:00,1778626044917,1
1017327071,sell,0.00024104,80616.85,2026-05-12 22:47:26.553564+00:00,1778626046553,-1
1017327072,sell,0.04081885,80616.85,2026-05-12 22:47:26.662058+00:00,1778626046662,-1
1017327073,buy,1.3e-07,80616.84,2026-05-12 22:47:26.750788+00:00,1778626046750,1
1017327074,sell,0.00229,80616.85,2026-05-12 22:47:27.510588+00:00,1778626047510,-1
1017327075,buy,0.000689,80616.84,2026-05-12 22:47:27.757261+00:00,1778626047757,1
1017327076,buy,2e-08,80616.84,2026-05-12 22:47:27.781953+00:00,1778626047781,1
1017327077,sell,0.00014962,80616.85,2026-05-12 22:47:28.219072+00:00,1778626048219,-1
1017327078,sell,0.00105574,80619.18,2026-05-12 22:47:28.219072+00:00,1778626048219,-1
1017327079,buy,5e-08,80621.98,2026-05-12 22:47:28.876070+00:00,1778626048876,1
1017327080,sell,0.0386139,80621.99,2026-05-12 22:47:28.877744+00:00,1778626048877,-1
1017327082,sell,1.4e-05,80624.45,2026-05-12 22:47:28.893434+00:00,1778626048893,-1
1017327081,sell,0.01488405,80623.2,2026-05-12 22:47:28.893434+00:00,1778626048893,-1
1017327083,sell,1.4e-05,80627.8,2026-05-12 22:47:29.083813+00:00,1778626049083,-1
1017327084,sell,0.00601306,80630.61,2026-05-12 22:47:29.083813+00:00,1778626049083,-1
1017327085,buy,1.9e-07,80631.14,2026-05-12 22:47:29.923450+00:00,1778626049923,1
1017327086,sell,1.4e-05,80631.15,2026-05-12 22:47:29.997945+00:00,1778626049997,-1
1017327087,sell,0.00079165,80631.15,2026-05-12 22:47:29.997945+00:00,1778626049997,-1
1017327088,sell,0.002353,80631.15,2026-05-12 22:47:30.796354+00:00,1778626050796,-1
1017327089,sell,0.00021618,80631.15,2026-05-12 22:47:30.903430+00:00,1778626050903,-1
1017327090,buy,1.2e-07,80631.14,2026-05-12 22:47:31.101444+00:00,1778626051101,1
1017327091,buy,0.00016846,80631.14,2026-05-12 22:47:31.325661+00:00,1778626051325,1
1017327092,sell,0.00036472,80631.15,2026-05-12 22:47:32.431085+00:00,1778626052431,-1
1017327093,buy,5e-08,80631.14,2026-05-12 22:47:32.444745+00:00,1778626052444,1
1017327094,sell,2.468e-05,80631.15,2026-05-12 22:47:33.283379+00:00,1778626053283,-1
1017327095,buy,7e-08,80631.14,2026-05-12 22:47:33.523856+00:00,1778626053523,1
1017327096,sell,0.0002962,80631.15,2026-05-12 22:47:34.186859+00:00,1778626054186,-1
1017327097,buy,5e-08,80631.14,2026-05-12 22:47:34.594509+00:00,1778626054594,1
1017327098,sell,0.01808025,80631.15,2026-05-12 22:47:34.732072+00:00,1778626054732,-1
1017327099,buy,6e-08,80631.14,2026-05-12 22:47:35.568586+00:00,1778626055568,1
1017327100,sell,5.833e-05,80631.15,2026-05-12 22:47:36.007341+00:00,1778626056007,-1
1017327101,buy,7e-08,80631.14,2026-05-12 22:47:36.619439+00:00,1778626056619,1
1017327102,sell,1.201e-05,80631.15,2026-05-12 22:47:36.969782+00:00,1778626056969,-1
1017327103,buy,8e-08,80631.14,2026-05-12 22:47:37.659198+00:00,1778626057659,1
1017327104,sell,0.00061391,80631.15,2026-05-12 22:47:37.966802+00:00,1778626057966,-1
1017327105,sell,0.00012278,80631.15,2026-05-12 22:47:38.006189+00:00,1778626058006,-1
1017327106,sell,0.00024556,80631.15,2026-05-12 22:47:38.167658+00:00,1778626058167,-1
1017327107,sell,0.00024556,80631.15,2026-05-12 22:47:38.253996+00:00,1778626058253,-1
1017327108,sell,0.00030695,80631.15,2026-05-12 22:47:38.306123+00:00,1778626058306,-1
1017327109,sell,0.00030131,80631.15,2026-05-12 22:47:38.323462+00:00,1778626058323,-1
1017327110,buy,8e-08,80631.14,2026-05-12 22:47:38.673084+00:00,1778626058673,1
1017327111,sell,0.00105874,80631.15,2026-05-12 22:47:39.221367+00:00,1778626059221,-1
1017327112,sell,0.00632703,80631.15,2026-05-12 22:47:39.421647+00:00,1778626059421,-1
1017327113,sell,0.05007066,80631.15,2026-05-12 22:47:39.421647+00:00,1778626059421,-1
1017327114,sell,0.0025068,80631.15,2026-05-12 22:47:39.421647+00:00,1778626059421,-1
1017327115,buy,3e-08,80634.49,2026-05-12 22:47:39.695621+00:00,1778626059695,1
1017327116,sell,1.4e-05,80634.5,2026-05-12 22:47:40.106819+00:00,1778626060106,-1
1017327117,sell,0.02665944,80634.5,2026-05-12 22:47:40.106819+00:00,1778626060106,-1
1017327118,buy,1.3e-07,80635.73,2026-05-12 22:47:40.752864+00:00,1778626060752,1
1017327119,buy,2e-08,80635.73,2026-05-12 22:47:41.839145+00:00,1778626061839,1
1017327120,sell,0.00235274,80635.74,2026-05-12 22:47:42.341855+00:00,1778626062341,-1
1017327121,buy,1.3e-07,80635.73,2026-05-12 22:47:42.885113+00:00,1778626062885,1
1017327124,sell,0.03745051,80635.74,2026-05-12 22:47:43.284444+00:00,1778626063284,-1
1017327122,sell,3.301e-05,80635.74,2026-05-12 22:47:43.284444+00:00,1778626063284,-1
1017327123,sell,0.02277498,80635.74,2026-05-12 22:47:43.284444+00:00,1778626063284,-1
1017327125,buy,9.01e-05,80635.73,2026-05-12 22:47:44.067658+00:00,1778626064067,1
1017327126,buy,1.3e-07,80637.84,2026-05-12 22:47:44.890936+00:00,1778626064890,1
1017327127,buy,1.8e-07,80637.84,2026-05-12 22:47:45.940069+00:00,1778626065940,1
1017327128,buy,1e-07,80637.84,2026-05-12 22:47:47.002844+00:00,1778626067002,1
1017327129,buy,6e-08,80637.84,2026-05-12 22:47:48.061532+00:00,1778626068061,1
1017327130,sell,1.4e-05,80637.85,2026-05-12 22:47:48.330069+00:00,1778626068330,-1
1017327131,sell,8.005e-05,80637.85,2026-05-12 22:47:48.330069+00:00,1778626068330,-1
1017327132,buy,1.5e-07,80637.84,2026-05-12 22:47:49.119253+00:00,1778626069119,1
1017327133,sell,0.00111282,80637.85,2026-05-12 22:47:49.717512+00:00,1778626069717,-1
1017327134,sell,0.00071048,80637.85,2026-05-12 22:47:49.717512+00:00,1778626069717,-1
1017327135,sell,0.00062355,80637.85,2026-05-12 22:47:50.774556+00:00,1778626070774,-1
1017327136,buy,1.9e-07,80637.84,2026-05-12 22:47:51.333765+00:00,1778626071333,1
1017327137,sell,9.405e-05,80637.85,2026-05-12 22:47:51.358450+00:00,1778626071358,-1
1017327138,buy,6e-08,80637.84,2026-05-12 22:47:52.383412+00:00,1778626072383,1
1017327139,sell,0.00491097,80637.85,2026-05-12 22:47:52.950875+00:00,1778626072950,-1
1017327144,sell,0.03144852,80637.85,2026-05-12 22:47:53.634858+00:00,1778626073634,-1
1017327143,sell,0.01471978,80637.85,2026-05-12 22:47:53.634858+00:00,1778626073634,-1
1017327142,sell,0.03763587,80637.85,2026-05-12 22:47:53.634858+00:00,1778626073634,-1
1017327140,sell,0.01228604,80637.85,2026-05-12 22:47:53.634858+00:00,1778626073634,-1
1017327141,sell,0.0016712,80637.85,2026-05-12 22:47:53.634858+00:00,1778626073634,-1
1017327145,buy,1.2e-07,80637.84,2026-05-12 22:47:53.812007+00:00,1778626073812,1
1017327146,sell,0.00060256,80637.85,2026-05-12 22:47:54.121089+00:00,1778626074121,-1
1017327147,sell,0.00049183,80637.85,2026-05-12 22:47:54.692273+00:00,1778626074692,-1
1017327148,sell,1.227e-05,80637.85,2026-05-12 22:47:55.322194+00:00,1778626075322,-1
1017327149,buy,0.00016423,80637.84,2026-05-12 22:47:55.737104+00:00,1778626075737,1
1017327150,buy,8e-08,80637.84,2026-05-12 22:47:56.553511+00:00,1778626076553,1
1017327151,sell,0.00067045,80637.85,2026-05-12 22:47:57.719417+00:00,1778626077719,-1
1017327152,buy,2.4e-07,80637.84,2026-05-12 22:47:58.749619+00:00,1778626078749,1
1017327153,buy,0.0053705,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327154,buy,0.00092257,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327155,buy,0.00092257,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327156,buy,0.00092257,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327157,buy,0.00092257,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327158,buy,7.469e-05,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327159,buy,0.00017969,80637.84,2026-05-12 22:47:59.135522+00:00,1778626079135,1
1017327160,sell,0.00029404,80633.82,2026-05-12 22:47:59.629574+00:00,1778626079629,-1
1017327161,buy,3e-08,80633.14,2026-05-12 22:47:59.756863+00:00,1778626079756,1
1017327162,buy,3e-08,80633.14,2026-05-12 22:48:00.778681+00:00,1778626080778,1
1017327163,sell,0.00111439,80633.15,2026-05-12 22:48:01.127483+00:00,1778626081127,-1
1017327164,sell,4.407e-05,80633.15,2026-05-12 22:48:01.342645+00:00,1778626081342,-1
1017327165,buy,0.00119626,80633.14,2026-05-12 22:48:01.362363+00:00,1778626081362,1
1017327166,buy,5e-08,80633.14,2026-05-12 22:48:01.893771+00:00,1778626081893,1
1017327167,sell,0.00196434,80633.15,2026-05-12 22:48:02.488331+00:00,1778626082488,-1
1017327168,sell,0.00011761,80633.15,2026-05-12 22:48:02.532182+00:00,1778626082532,-1
1017327169,sell,0.00038268,80633.15,2026-05-12 22:48:02.806476+00:00,1778626082806,-1
1017327170,buy,0.00034527,80633.14,2026-05-12 22:48:03.187266+00:00,1778626083187,1
1017327171,buy,4e-08,80633.14,2026-05-12 22:48:03.507851+00:00,1778626083507,1
1017327172,sell,0.00195255,80633.15,2026-05-12 22:48:05.399511+00:00,1778626085399,-1
1017327173,sell,0.0032538,80633.15,2026-05-12 22:48:05.468262+00:00,1778626085468,-1
1017327174,buy,6.732e-05,80633.14,2026-05-12 22:48:05.492071+00:00,1778626085492,1
1017327175,sell,1.226e-05,80633.15,2026-05-12 22:48:05.774609+00:00,1778626085774,-1
1017327176,buy,0.03423907,80633.14,2026-05-12 22:48:05.883797+00:00,1778626085883,1
1017327177,buy,6e-08,80633.14,2026-05-12 22:48:06.083548+00:00,1778626086083,1
1017327178,buy,4.519e-05,80633.14,2026-05-12 22:48:06.156380+00:00,1778626086156,1
1017327179,buy,7e-08,80633.14,2026-05-12 22:48:07.124842+00:00,1778626087124,1
1017327180,buy,3e-08,80633.14,2026-05-12 22:48:08.144965+00:00,1778626088144,1
1017327181,sell,0.00190417,80633.15,2026-05-12 22:48:08.939762+00:00,1778626088939,-1
1017327182,buy,6e-08,80633.14,2026-05-12 22:48:09.241439+00:00,1778626089241,1
1017327183,buy,6e-08,80633.14,2026-05-12 22:48:10.242650+00:00,1778626090242,1
1017327184,sell,0.00126548,80633.15,2026-05-12 22:48:11.517023+00:00,1778626091517,-1
1017327185,buy,7e-08,80633.14,2026-05-12 22:48:13.812052+00:00,1778626093812,1
1017327186,buy,5.477e-05,80633.14,2026-05-12 22:48:13.968694+00:00,1778626093968,1
1017327187,buy,4.625e-05,80633.14,2026-05-12 22:48:13.968694+00:00,1778626093968,1
1017327188,buy,0.00062005,80633.13,2026-05-12 22:48:13.968694+00:00,1778626093968,1
1017327189,buy,0.01488244,80631.93,2026-05-12 22:48:13.970312+00:00,1778626093970,1
1017327190,buy,0.00620087,80630.98,2026-05-12 22:48:13.970312+00:00,1778626093970,1
1017327191,buy,0.04641669,80630.67,2026-05-12 22:48:13.970312+00:00,1778626093970,1
1017327192,buy,0.04258331,80630.67,2026-05-12 22:48:13.970553+00:00,1778626093970,1
1017327193,sell,2.4e-07,80627.81,2026-05-12 22:48:14.079876+00:00,1778626094079,-1
1017327194,sell,0.03647747,80627.81,2026-05-12 22:48:14.740340+00:00,1778626094740,-1
1017327195,buy,6e-08,80627.8,2026-05-12 22:48:14.855477+00:00,1778626094855,1
1017327196,buy,3e-08,80627.8,2026-05-12 22:48:15.893328+00:00,1778626095893,1
1017327197,buy,6e-08,80627.8,2026-05-12 22:48:16.956721+00:00,1778626096956,1
1017327200,buy,0.00117483,80627.8,2026-05-12 22:48:17.899234+00:00,1778626097899,1
1017327198,buy,1.385e-05,80627.8,2026-05-12 22:48:17.899234+00:00,1778626097899,1
1017327199,buy,5.091e-05,80627.8,2026-05-12 22:48:17.899234+00:00,1778626097899,1
1017327201,buy,0.01060479,80627.8,2026-05-12 22:48:17.968696+00:00,1778626097968,1
1017327202,buy,9e-08,80627.8,2026-05-12 22:48:17.985220+00:00,1778626097985,1
1017327203,buy,1.3e-07,80624.99,2026-05-12 22:48:19.000666+00:00,1778626099000,1
1017327204,sell,3.684e-05,80625.0,2026-05-12 22:48:19.128883+00:00,1778626099128,-1
1017327205,buy,2e-08,80624.99,2026-05-12 22:48:20.011832+00:00,1778626100011,1
1017327206,sell,0.00318109,80625.0,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327207,sell,1.892e-05,80625.0,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327209,sell,0.10696581,80627.74,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327210,sell,0.04,80627.75,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327211,sell,0.04,80627.76,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327212,sell,0.0455789,80627.77,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327208,sell,0.0148835,80626.21,2026-05-12 22:48:20.073786+00:00,1778626100073,-1
1017327213,sell,0.01882105,80627.76,2026-05-12 22:48:20.407460+00:00,1778626100407,-1
1017327214,sell,0.00060264,80627.76,2026-05-12 22:48:20.456670+00:00,1778626100456,-1
1017327215,sell,0.00018074,80627.76,2026-05-12 22:48:20.663930+00:00,1778626100663,-1
1017327216,buy,7.523e-05,80627.75,2026-05-12 22:48:20.926887+00:00,1778626100926,1
1017327217,buy,1.6e-07,80627.75,2026-05-12 22:48:21.096787+00:00,1778626101096,1
1017327218,sell,0.00058815,80627.76,2026-05-12 22:48:21.682408+00:00,1778626101682,-1
1017327219,sell,1.179e-05,80627.76,2026-05-12 22:48:21.820879+00:00,1778626101820,-1
1017327220,sell,5.832e-05,80627.76,2026-05-12 22:48:21.843307+00:00,1778626101843,-1
1017327221,sell,0.0003013,80628.0,2026-05-12 22:48:22.149018+00:00,1778626102149,-1
1017327222,sell,1.842e-05,80628.66,2026-05-12 22:48:22.177174+00:00,1778626102177,-1
1017327223,sell,0.00011763,80628.66,2026-05-12 22:48:22.214475+00:00,1778626102214,-1
1017327224,buy,6e-08,80628.89,2026-05-12 22:48:22.655485+00:00,1778626102655,1
1017327225,sell,0.00011972,80628.92,2026-05-12 22:48:22.987938+00:00,1778626102987,-1
1017327226,sell,0.00024103,80628.68,2026-05-12 22:48:23.480450+00:00,1778626103480,-1
1017327227,sell,6.139e-05,80628.68,2026-05-12 22:48:23.502097+00:00,1778626103502,-1
1017327228,buy,4e-08,80628.67,2026-05-12 22:48:23.713433+00:00,1778626103713,1
1017327229,sell,0.00030132,80628.68,2026-05-12 22:48:23.811448+00:00,1778626103811,-1
1017327230,buy,0.00016645,80628.67,2026-05-12 22:48:23.924951+00:00,1778626103924,1
1017327231,sell,0.00441687,80628.68,2026-05-12 22:48:24.645066+00:00,1778626104645,-1
1017327232,sell,0.00030698,80628.68,2026-05-12 22:48:26.171109+00:00,1778626106171,-1
1017327233,buy,2.7e-07,80628.67,2026-05-12 22:48:26.950025+00:00,1778626106950,1
1017327234,sell,0.00030697,80628.68,2026-05-12 22:48:27.216305+00:00,1778626107216,-1
1017327238,buy,0.00010492,80625.84,2026-05-12 22:48:27.987074+00:00,1778626107987,1
